label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
5,0,0,0,-0.052079439,-0.03724432,-0.020419186,-0.089907169,-0.125227332,-0.032220044,-0.098639846,-0.214746654,-0.045517579,-0.089306533,-0.285795689,-0.056375571,-0.092636943,-0.244218707,-0.011056134,-0.121000826,-0.358318746,-0.030973087,-0.13541609,-0.425553143,-0.041947134,-0.145860374,-0.487333387,-0.050208923,-0.05559653,-0.257143915,-0.013885636,-0.066651106,-0.328867167,-0.058718175,-0.061573327,-0.247851014,-0.071874321,-0.054840803,-0.179703414,-0.069525734,-0.017195642,-0.259906739,-0.019672707,-0.027367234,-0.33395943,-0.058759802,-0.029120803,-0.259416729,-0.05537067,-0.028622031,-0.196269155,-0.041718755,0.020354569,-0.252847791,-0.027424982,0.029266774654388428,-0.338222146,-0.05234848,0.023559212684631348,-0.39124456,-0.056242824,0.011966347694396973,-0.443257779,-0.053473741
5,0,0,0,-0.051861227,-0.037272394,-0.021675644,-0.091391861,-0.129112005,-0.033205633,-0.100644171,-0.222395003,-0.045847842,-0.087641954,-0.293615013,-0.055725345,-0.093923867,-0.247457683,-0.011355043,-0.121956766,-0.364216447,-0.030245331,-0.135280132,-0.433269799,-0.039528617,-0.144054115,-0.497228831,-0.046406255,-0.056149721,-0.260585785,-0.013111978,-0.06558913,-0.335329533,-0.057531268,-0.062327147,-0.255378067,-0.069395521,-0.056455553,-0.184934974,-0.065486894,-0.017633975,-0.261508346,-0.01795271,-0.027154088,-0.328058362,-0.057716929,-0.031138539,-0.251030087,-0.054842756,-0.032984674,-0.187362492,-0.04068374,0.020199298858642578,-0.252910614,-0.02470551,0.028315127,-0.336001515,-0.04933313,0.020022631,-0.383877426,-0.052932677,0.00515455,-0.429900229,-0.04958835
5,0,0,0,-0.051860631,-0.037728965,-0.019958272,-0.091120124,-0.131560743,-0.030911318,-0.098620713,-0.224858701,-0.043362326,-0.084678292,-0.293973476,-0.05322511,-0.091601491,-0.2499367,-0.011422789,-0.11828202,-0.366707951,-0.029734603,-0.130485475,-0.435078353,-0.038800623,-0.138568282,-0.498827547,-0.045591052,-0.054314435,-0.260421216,-0.014272324,-0.062365651,-0.331947207,-0.059242352,-0.060573041,-0.251713216,-0.072149138,-0.056289375,-0.181122541,-0.069009314,-0.015935183,-0.259737492,-0.019763903,-0.024194717,-0.322131515,-0.059520646,-0.029516935,-0.242829323,-0.056584488,-0.032851458,-0.17850703,-0.042467973,0.021778762340545654,-0.250654221,-0.027046808,0.029359400272369385,-0.334700257,-0.051203712,0.022319018840789795,-0.385306716,-0.05401428,0.009211123,-0.434756637,-0.050184257
5,0,0,0,-0.051491201,-0.037405372,-0.020924539,-0.090433717,-0.130761981,-0.032477221,-0.097119033,-0.223938525,-0.044844742,-0.082486451,-0.293396145,-0.054828296,-0.092087328,-0.249486506,-0.015074776,-0.117358685,-0.368613362,-0.033745019,-0.128877759,-0.437022209,-0.043008397,-0.136114299,-0.50093019,-0.050060003,-0.05442667,-0.258089066,-0.017593062,-0.059964895,-0.334711134,-0.063652417,-0.058272839,-0.253196657,-0.077285348,-0.054322422,-0.184132636,-0.07471153,-0.015810907,-0.256590664,-0.022527829,-0.020986259,-0.324622422,-0.063537321,-0.028112411,-0.243350506,-0.06097412,-0.032575369,-0.178365529,-0.047092373,0.020901442,-0.247323632,-0.029149682,0.030543029308319092,-0.33702144,-0.055680546,0.029770255088806152,-0.397738248,-0.059961783,0.024954259395599365,-0.460632652,-0.057069967
5,0,0,0,-0.050231159,-0.037827551,-0.020374395,-0.089008987,-0.130421996,-0.031882893,-0.096031308,-0.222688317,-0.0442801,-0.081462562,-0.29245311,-0.054290995,-0.092474818,-0.252604902,-0.01493066,-0.116075516,-0.370621264,-0.033339291,-0.126747251,-0.438331574,-0.042669698,-0.133876979,-0.50122422,-0.04961111,-0.054698825,-0.259513289,-0.017748206,-0.059711158,-0.333693653,-0.063261024,-0.057453632,-0.253970385,-0.077849164,-0.053953052,-0.187164664,-0.07609751,-0.015196919,-0.257575691,-0.022723196,-0.019502461,-0.323712796,-0.063578479,-0.02567935,-0.243762016,-0.061960563,-0.030169249,-0.180435061,-0.048649706,0.022607803344726562,-0.248505592,-0.029197543,0.033321559,-0.340564489,-0.054902177,0.033597707748413086,-0.401973546,-0.058566875,0.029260516,-0.465156645,-0.055143453
5,0,0,0,-0.050288022,-0.034994483,-0.022992378,-0.087446332,-0.124608994,-0.035920693,-0.094306588,-0.214265823,-0.049108682,-0.085044622,-0.288620919,-0.059943324,-0.094250262,-0.250532925,-0.0163435,-0.117734313,-0.365520537,-0.03419544,-0.128757119,-0.431824774,-0.043457558,-0.136230767,-0.492933035,-0.050511299,-0.056426823,-0.2594679,-0.017717121,-0.061703026,-0.333302855,-0.06104186,-0.056921482,-0.255410641,-0.075099843,-0.050890028,-0.188845217,-0.073852109,-0.016878545,-0.258586407,-0.021570468,-0.0212093,-0.330188185,-0.060881244,-0.026097417,-0.253697604,-0.059472805,-0.028722644,-0.19056493,-0.047168633,0.020954668521881104,-0.249505579,-0.027121268,0.032000720500946045,-0.343546152,-0.052619649,0.035486459732055664,-0.405597448,-0.056936571,0.035066306591033936,-0.468955129,-0.054379275
5,0,0,0,-0.050180018,-0.034641623,-0.022249377,-0.08756119,-0.122811854,-0.035328497,-0.094662905,-0.210861385,-0.048896489,-0.085893631,-0.284180403,-0.060223684,-0.093815625,-0.248466969,-0.016981558,-0.118391454,-0.364394188,-0.036030498,-0.129954636,-0.432436794,-0.046972663,-0.138074517,-0.494395047,-0.055330463,-0.055827498,-0.25852707,-0.019109525,-0.062262118,-0.326494426,-0.063395177,-0.058816791,-0.247279882,-0.078854148,-0.054712713,-0.179154038,-0.07892817,-0.016080976,-0.258899987,-0.023595289,-0.021277547,-0.333508641,-0.062621173,-0.02411598,-0.261931747,-0.061923356,-0.025044262,-0.200115681,-0.050760322,0.022008598,-0.250332892,-0.029768777,0.033126235008239746,-0.343897402,-0.055115943,0.035734177,-0.406434864,-0.059814264,0.034688771,-0.470017493,-0.057790571
5,0,0,0,-0.050202608,-0.035577774,-0.020813389,-0.088213921,-0.126009643,-0.032713372,-0.096414268,-0.215404272,-0.045575466,-0.084000349,-0.287751138,-0.056430779,-0.092560053,-0.248113692,-0.013420556,-0.116248369,-0.364247829,-0.031096192,-0.126884103,-0.432507694,-0.04073834,-0.133701682,-0.494285554,-0.048130307,-0.055050075,-0.257758975,-0.01574384,-0.061927974,-0.324906826,-0.05940029,-0.059581339,-0.245287716,-0.074531939,-0.055418432,-0.177280247,-0.074237104,-0.015660703,-0.258736193,-0.020440806,-0.021845818,-0.334517449,-0.059425603,-0.027574837,-0.260313809,-0.058894262,-0.030205429,-0.196232557,-0.047653246,0.021908879280090332,-0.25121212,-0.026670536,0.033946216106414795,-0.345126718,-0.051850248,0.037143767,-0.40786165,-0.0568422,0.036832571029663086,-0.471932054,-0.055037308
5,0,0,0,-0.049973369,-0.035049677,-0.021944135,-0.087732613,-0.125987768,-0.034335483,-0.096449435,-0.217820346,-0.047696232,-0.084561706,-0.289799601,-0.059117585,-0.090061665,-0.244493842,-0.013778867,-0.114328444,-0.360328287,-0.031807091,-0.125296235,-0.428895354,-0.041881106,-0.132334173,-0.490708739,-0.049751367,-0.053005517,-0.25495562,-0.01595206,-0.060278475,-0.324368924,-0.059858031,-0.058567643,-0.246782064,-0.07544408,-0.054828048,-0.179810822,-0.075573101,-0.014267921,-0.256681293,-0.020656963,-0.019736767,-0.335640639,-0.05967817,-0.026047945,-0.263578087,-0.059531551,-0.02880156,-0.199403644,-0.048682615,0.022689581,-0.249090433,-0.027109759,0.033854067,-0.341684699,-0.052402187,0.036596775,-0.405224442,-0.057888489,0.036539793,-0.468148738,-0.056554496
5,0,0,0,-0.050862551,-0.034290612,-0.022352784,-0.088232994,-0.123576283,-0.035086661,-0.095962465,-0.214283764,-0.048651196,-0.085668683,-0.28832677,-0.060193836,-0.091336489,-0.243094265,-0.014256787,-0.114892542,-0.359658182,-0.032511588,-0.125493765,-0.427591205,-0.042843166,-0.132318199,-0.489197731,-0.050879083,-0.054111838,-0.253196001,-0.016148051,-0.060921311,-0.323429853,-0.059995252,-0.058098972,-0.246681213,-0.075846549,-0.053174734,-0.180677474,-0.076322559,-0.015351117,-0.254862279,-0.020633116,-0.020375192,-0.334944785,-0.059597075,-0.026485026,-0.263937384,-0.060036391,-0.028850675,-0.200741351,-0.049752257,0.021821558475494385,-0.247339666,-0.026851184,0.032706678,-0.339256436,-0.052190065,0.035077571868896484,-0.401744097,-0.058059912,0.034600317,-0.463807791,-0.057102929
5,0,0,0,-0.050729156,-0.036228776,-0.020617664,-0.088434279,-0.126871586,-0.032259166,-0.096357524,-0.219059169,-0.044969298,-0.085526168,-0.291427463,-0.055639934,-0.09184283,-0.243205249,-0.012621779,-0.115993619,-0.35991928,-0.029951468,-0.126840591,-0.427035868,-0.039289005,-0.134179592,-0.487283021,-0.046600438,-0.055082917,-0.253468305,-0.015032432,-0.062193096,-0.323693007,-0.05776326,-0.058486879,-0.248387188,-0.072666708,-0.053016901,-0.184303045,-0.072556045,-0.01648432,-0.255636096,-0.01986257,-0.021611929,-0.335602552,-0.057893194,-0.027181327,-0.266098201,-0.057660941,-0.029419839,-0.204351485,-0.047014028,0.020520687103271484,-0.248375535,-0.026308112,0.031308234,-0.340235651,-0.051071383,0.032840967,-0.402335852,-0.05646038,0.03123033,-0.463768423,-0.055128053
5,0,0,0,-0.05086112,-0.035782039,-0.01976887,-0.088730156,-0.127315283,-0.030618325,-0.097818255,-0.219066083,-0.042701915,-0.085656404,-0.28897059,-0.052764297,-0.089941263,-0.241637766,-0.011112229,-0.114288747,-0.357594997,-0.029011574,-0.125430644,-0.425126821,-0.03924622,-0.13259238,-0.486671537,-0.047279574,-0.053651512,-0.252581179,-0.013975057,-0.062003732,-0.325639874,-0.057222862,-0.059701443,-0.250195473,-0.072362833,-0.055247247,-0.184719861,-0.072252699,-0.015402496,-0.255341172,-0.019273054,-0.02163595,-0.33553502,-0.057319939,-0.026026368,-0.266122341,-0.056425605,-0.026913583,-0.204134941,-0.045178615,0.021606266498565674,-0.249244362,-0.026251247,0.032058716,-0.340654492,-0.050747395,0.033611416816711426,-0.402883291,-0.055613034,0.031986415,-0.464346498,-0.053933312
5,0,0,0,-0.052111149,-0.034339726,-0.019612473,-0.090201437,-0.128925323,-0.029524046,-0.100789785,-0.222920418,-0.040831382,-0.091802239,-0.293613195,-0.050216875,-0.092082143,-0.236911595,-0.008092788,-0.117299855,-0.350841045,-0.025797418,-0.129459381,-0.417158395,-0.036336201,-0.138046861,-0.477333546,-0.044549948,-0.055725515,-0.250564456,-0.010871571,-0.064467311,-0.328294426,-0.052955656,-0.061614692,-0.258492053,-0.067989754,-0.057560086,-0.19479984,-0.067853431,-0.01781112,-0.254944712,-0.016308828,-0.025607586,-0.339376897,-0.053180988,-0.028018296,-0.272537082,-0.051823894,-0.027488708,-0.211213529,-0.040328341,0.019032955169677734,-0.249210775,-0.023575206,0.02692312,-0.338884592,-0.046985297,0.027248680591583252,-0.400123477,-0.051361344,0.024332404136657715,-0.459783822,-0.049499481
5,0,0,0,-0.052818775,-0.038022995,-0.016515714,-0.089591503,-0.133926153,-0.024584884,-0.099782884,-0.2269665,-0.03456123,-0.088355005,-0.293998152,-0.042991577,-0.08786273,-0.238190114,-0.004214138,-0.112126708,-0.34849301,-0.020703272,-0.123536289,-0.41478616,-0.030660235,-0.130413949,-0.476005405,-0.038422494,-0.052155733,-0.250396132,-0.008108231,-0.059782803,-0.329667389,-0.049543651,-0.060495615,-0.260778666,-0.065088487,-0.058053374,-0.195284843,-0.065089239,-0.014796793,-0.254586101,-0.014433232,-0.02229023,-0.341510683,-0.050834587,-0.028518498,-0.276809007,-0.051190218,-0.029740274,-0.215846598,-0.040722246,0.021594048,-0.248935521,-0.022191307,0.02973485,-0.338824481,-0.044761496,0.028787672519683838,-0.398289829,-0.049593399,0.025383651,-0.455386877,-0.048072747
5,0,0,0,-0.052385032,-0.039562166,-0.01520375,-0.087678134,-0.135953784,-0.022642123,-0.098003805,-0.227409005,-0.032207524,-0.090473235,-0.296145797,-0.04025138,-0.082551956,-0.23599118,-0.002644651,-0.105685294,-0.346391439,-0.01833367,-0.116084516,-0.412237525,-0.027764846,-0.122226298,-0.472658813,-0.035141697,-0.047991574,-0.246971905,-0.006801217,-0.056439936,-0.326395839,-0.046554973,-0.058978438,-0.26036948,-0.061849704,-0.057932734,-0.19818294,-0.062204244,-0.011145234,-0.250712514,-0.013246598,-0.019840121,-0.337826639,-0.0484093,-0.028773665,-0.274433553,-0.04823534,-0.032194197,-0.214565694,-0.037796082,0.024945855140686035,-0.245354474,-0.02102386,0.033439040184020996,-0.335019797,-0.043031009,0.032652497,-0.394105822,-0.047229728,0.028926551342010498,-0.450441211,-0.045345584
5,0,0,0,-0.019870877,-0.068220913,-0.061520206,-0.028232992,-0.183651388,-0.08794673,-0.00810644,-0.286267579,-0.106357532,0.018635302782058716,-0.361963421,-0.119540768,-0.074838161,-0.346006989,-0.050680915,-0.092521429,-0.506449729,-0.074141087,-0.104457974,-0.60377115,-0.085254083,-0.117564112,-0.690869614,-0.092680181,-0.032233208,-0.348193586,-0.031272015,-0.014202237,-0.450585872,-0.076515528,0.003048718,-0.363147527,-0.088117237,0.006167203,-0.29853332,-0.082984889,0.009376645,-0.333780885,-0.01689492,0.02758193,-0.42725119,-0.06060469,0.033284038,-0.337672591,-0.058432183,0.026204466819763184,-0.276806712,-0.042213871,0.046390831,-0.312802374,-0.007117634,0.064729363,-0.424447656,-0.033931094,0.079280078,-0.487535566,-0.037798325,0.085925162,-0.553500831,-0.032882007
5,0,0,0,-0.035686016,-0.05847609,-0.055233739,-0.052345186,-0.159875393,-0.085369642,-0.01904273,-0.254299223,-0.10872576,0.015942007303237915,-0.311710477,-0.127910945,-0.088701785,-0.333644032,-0.061067435,-0.116536885,-0.491090268,-0.091486658,-0.135648698,-0.586857527,-0.108180325,-0.155307919,-0.67275922,-0.121554914,-0.039752692,-0.343341827,-0.048845619,-0.03829056,-0.43229726,-0.096944835,-0.023646504,-0.320619285,-0.104796763,-0.019904882,-0.261608541,-0.099270548,0.005914927,-0.330921233,-0.041148763,0.011465818,-0.420558035,-0.083442021,0.014347940683364868,-0.33175981,-0.07288913,0.008629829,-0.276979089,-0.053791508,0.048014312982559204,-0.307187676,-0.038506638,0.062394381,-0.42377916,-0.070046287,0.073703706,-0.488881946,-0.072352115,0.07809934,-0.558806688,-0.066373247
5,0,0,0,-0.026975632,-0.091193318,-0.054570017,-0.035753697,-0.212231576,-0.085831055,0.004306614,-0.305308938,-0.112377958,0.047409266233444214,-0.356122851,-0.135735193,-0.037978351,-0.375257283,-0.048280587,-0.041609019,-0.532282948,-0.072526941,-0.046602368,-0.631609827,-0.085567461,-0.055358022,-0.714266181,-0.096899273,0.008124709,-0.361746281,-0.035648724,0.018052875995635986,-0.456128269,-0.074563572,0.012636810541152954,-0.348041356,-0.080216193,0.005685985,-0.30196327,-0.075360948,0.050926208,-0.3296808,-0.028136644,0.067537665,-0.429486871,-0.064298929,0.0543257,-0.340629637,-0.054320158,0.038760006,-0.28147471,-0.037926962,0.085460484,-0.285119653,-0.025938311,0.1240352988243103,-0.386638135,-0.053848141,0.14784616231918335,-0.451755375,-0.058663735,0.1657695770263672,-0.524225384,-0.056500977
5,0,0,0,-0.023238659,-0.092613578,-0.051582169,-0.029903114,-0.212021887,-0.082511164,0.005465269,-0.306694269,-0.109463766,0.048820286989212036,-0.364236027,-0.133436263,-0.030970365,-0.372408986,-0.047550689,-0.031637698,-0.532119274,-0.074127905,-0.034235358,-0.633961558,-0.089762658,-0.041262865,-0.717817381,-0.103079587,0.013854295015335083,-0.36034748,-0.036370415,0.023958236,-0.457221568,-0.075147584,0.018385112285614014,-0.350825906,-0.081594989,0.011161059141159058,-0.307958722,-0.078664496,0.056522936,-0.328952074,-0.030115653,0.07516095,-0.430670381,-0.065232694,0.061521888,-0.343546569,-0.054301757,0.045116931200027466,-0.28194505,-0.03864054,0.089887321,-0.28301084,-0.029125532,0.13060346245765686,-0.382203966,-0.057166748,0.15575078129768372,-0.448344588,-0.062297802,0.17452779412269592,-0.519302994,-0.0611284
5,0,0,0,-0.022568017,-0.092659891,-0.052722381,-0.027728021,-0.214688361,-0.083086269,0.009156138,-0.307588398,-0.109167958,0.053076982498168945,-0.36172545,-0.131983714,-0.029296428,-0.378689349,-0.045563763,-0.026980639,-0.535216361,-0.070548939,-0.028780997,-0.635242358,-0.084942037,-0.035089105,-0.717894882,-0.0972095,0.015837877988815308,-0.362284094,-0.033330223,0.03011775,-0.457281649,-0.071781913,0.022651255130767822,-0.351564884,-0.078239614,0.014046400785446167,-0.308592141,-0.074418763,0.05838424,-0.327572167,-0.026109496,0.080232203,-0.425731301,-0.061298465,0.065754265,-0.337869108,-0.051119028,0.048191518,-0.278728604,-0.035101509,0.091807604,-0.27995497,-0.024124829,0.13214364647865295,-0.377659887,-0.051479852,0.1580955684185028,-0.441053927,-0.05623355,0.17810943722724915,-0.510144234,-0.05430677
5,0,0,0,-0.022716314,-0.088511705,-0.053359088,-0.028996915,-0.212503552,-0.083221153,0.009628534,-0.304680467,-0.108552524,0.056539416,-0.353917778,-0.130692922,-0.028308481,-0.373369187,-0.047454514,-0.026921451,-0.532107174,-0.074314521,-0.028168857,-0.634120807,-0.090431929,-0.034122765,-0.720513061,-0.104145438,0.017042845487594604,-0.360978842,-0.035878715,0.029639542,-0.461191267,-0.078977876,0.023629785,-0.353726327,-0.088553668,0.015822380781173706,-0.304474592,-0.086046786,0.059227884,-0.327243626,-0.029242313,0.081199735,-0.42677182,-0.068174616,0.065940827,-0.336109102,-0.059706,0.047657787799835205,-0.274951398,-0.043935169,0.092858851,-0.279866099,-0.027777319,0.13161128759384155,-0.378196388,-0.05716559,0.157010019,-0.441910088,-0.062935547,0.17635178565979004,-0.51166752,-0.061570932
5,0,0,0,-0.023020506,-0.087234735,-0.049559967,-0.031045765,-0.210466981,-0.077107297,0.008300513,-0.304666996,-0.100513176,0.05621314,-0.355845213,-0.120752537,-0.034174323,-0.377914578,-0.042649684,-0.034777433,-0.532818824,-0.067540759,-0.03764528,-0.633093417,-0.082437122,-0.04499346,-0.71947521,-0.095261292,0.012198805809020996,-0.365564376,-0.032889908,0.023332864046096802,-0.467496544,-0.076896371,0.019232511520385742,-0.360260963,-0.087699929,0.012769401,-0.300821662,-0.084919789,0.05503419,-0.332638502,-0.027605676,0.073016286,-0.430732995,-0.066406236,0.060737282037734985,-0.347017705,-0.05985959,0.045157462,-0.287046909,-0.044673899,0.089680433,-0.287322223,-0.026886356,0.12520262598991394,-0.391642332,-0.054292881,0.14773884415626526,-0.457642376,-0.059356724,0.16293737292289734,-0.528515905,-0.057478243
5,0,0,0,-0.032949626,-0.073118448,-0.050330175,-0.049288839,-0.188159764,-0.079902468,-0.008365482,-0.28502965,-0.105220159,0.041064888,-0.330312014,-0.127672901,-0.061564982,-0.365824729,-0.0486804,-0.074137866,-0.519815207,-0.076808979,-0.085246354,-0.622642025,-0.093487708,-0.098300993,-0.711433545,-0.107121346,-0.013450235,-0.362551808,-0.039556918,-0.007275343,-0.465479851,-0.085539644,-0.008381486,-0.354871213,-0.095818964,-0.013534963,-0.292050481,-0.092113254,0.030786901712417603,-0.339687526,-0.03479333,0.04237622,-0.436690718,-0.072775973,0.034312993,-0.352520227,-0.064878812,0.022382140159606934,-0.291907012,-0.04873137,0.066917807,-0.303105295,-0.034912856,0.088855386,-0.41836521,-0.059891475,0.10213229060173035,-0.488567978,-0.0626308,0.1094675064086914,-0.563124478,-0.059264617
5,0,0,0,-0.033555895,-0.068318129,-0.05059509,-0.053773642,-0.181312621,-0.080738738,-0.012704045,-0.279179573,-0.10635592,0.038121104,-0.324530959,-0.128849834,-0.06792748,-0.358207166,-0.052667256,-0.084433049,-0.51399231,-0.081490293,-0.09896034,-0.616675213,-0.0980855,-0.115242004,-0.705033883,-0.112092979,-0.019582808,-0.360197127,-0.043757424,-0.017228812,-0.45893541,-0.090409316,-0.016329348,-0.348042905,-0.099024564,-0.018864155,-0.286356628,-0.09480264,0.025239884853363037,-0.340541601,-0.039220765,0.035820037,-0.437280685,-0.078326844,0.028374046087265015,-0.351765871,-0.068003446,0.017464131116867065,-0.290917099,-0.050494559,0.063150197,-0.307193279,-0.03972625,0.08362481,-0.423838973,-0.067214407,0.096178472,-0.495904833,-0.069928124,0.10405519604682922,-0.570828021,-0.066281088
5,0,0,0,-0.034991384,-0.063220322,-0.050985901,-0.057996154,-0.170522749,-0.08244737,-0.018554151,-0.268287003,-0.109578675,0.032101035,-0.315829039,-0.133535443,-0.073248595,-0.350212693,-0.055562505,-0.093733042,-0.508384615,-0.086417114,-0.109943211,-0.609567314,-0.103935091,-0.127851516,-0.698500201,-0.118553391,-0.024941444,-0.356271684,-0.047353776,-0.025300503,-0.454419851,-0.096084041,-0.021462649,-0.340753257,-0.104415832,-0.022043735,-0.278727055,-0.100008821,0.020540237426757812,-0.338873386,-0.043646993,0.029085487127304077,-0.43747589,-0.0851574,0.023724108934402466,-0.347300947,-0.073419092,0.014628589153289795,-0.284004688,-0.054580578,0.059755117,-0.306921065,-0.0450518,0.078887701,-0.423156977,-0.074801272,0.090834737,-0.495103866,-0.077356933,0.098101914,-0.571273923,-0.073226323
5,0,0,0,-0.040906906,-0.066288352,-0.047628908,-0.067236602,-0.17664057,-0.076852887,-0.029144824,-0.276251912,-0.10207232,0.023088992,-0.325270295,-0.124112724,-0.081366897,-0.357759923,-0.052652485,-0.102888048,-0.521223426,-0.083401724,-0.120251149,-0.622158557,-0.10145454,-0.139939219,-0.71282348,-0.116783193,-0.032298416,-0.362804651,-0.046297598,-0.033263534,-0.459314972,-0.096107243,-0.027559251,-0.344151318,-0.105081155,-0.027210563,-0.280026078,-0.10109122,0.014644026756286621,-0.343801796,-0.044233593,0.022095710039138794,-0.441809475,-0.087052098,0.017240822315216064,-0.347874761,-0.075031876,0.008735359,-0.283857346,-0.055905326,0.056366145610809326,-0.312088728,-0.046999453,0.074093193,-0.428349316,-0.079039662,0.08399418,-0.501876801,-0.081858016,0.090076655,-0.581800252,-0.077517374
5,0,0,0,-0.045704514,-0.073595226,-0.048530888,-0.072066575,-0.183429658,-0.078965414,-0.032071292,-0.283947349,-0.10582276,0.02257669,-0.333429217,-0.1298046,-0.086032212,-0.368858904,-0.047964178,-0.107923523,-0.530605555,-0.078054543,-0.125360727,-0.632657498,-0.097203303,-0.145682037,-0.722962007,-0.113256242,-0.03536132,-0.373526901,-0.042138245,-0.037232667,-0.472112238,-0.093911688,-0.030335486,-0.362453103,-0.10739972,-0.030197114,-0.292127848,-0.105505842,0.013290703296661377,-0.355141938,-0.04071832,0.018242419,-0.457686514,-0.083577644,0.014169961214065552,-0.375698328,-0.076378081,0.00617376,-0.311871886,-0.060004685,0.056475192,-0.32280165,-0.044152334,0.074778825,-0.444257557,-0.073754791,0.084677964,-0.521870703,-0.077401835,0.088901997,-0.60069117,-0.07379112
5,0,0,0,-0.052837968,-0.076599419,-0.043299562,-0.086889327,-0.193102241,-0.070765308,-0.046479315,-0.291733921,-0.095753348,0.012902498245239258,-0.323965609,-0.118203408,-0.091237858,-0.368000805,-0.044137667,-0.11775583,-0.536012501,-0.075906469,-0.135568738,-0.639904544,-0.097962453,-0.157361552,-0.736307681,-0.116676851,-0.039579332,-0.375336289,-0.041157896,-0.044447213,-0.475482464,-0.094924851,-0.037669361,-0.364645809,-0.109523489,-0.037832916,-0.294578612,-0.108567997,0.009104043,-0.357858062,-0.042314565,0.012753158807754517,-0.464880884,-0.08596295,0.007507831,-0.375165135,-0.076484381,-0.000512719,-0.30540961,-0.058279509,0.052776366,-0.326134145,-0.048301692,0.071471512,-0.448438138,-0.079570695,0.082539558,-0.526606828,-0.08277735,0.089838088,-0.608028263,-0.078297957
5,0,0,0,-0.058043584,-0.0752424,-0.047951546,-0.098246485,-0.197419345,-0.078823105,-0.062841728,-0.305520654,-0.107162193,0.000252515,-0.340362072,-0.132270232,-0.099265486,-0.388763279,-0.049808797,-0.127995536,-0.563767791,-0.082464897,-0.150606543,-0.669542804,-0.10170164,-0.175179422,-0.764413007,-0.118609138,-0.045879573,-0.393911421,-0.046267983,-0.055020899,-0.489568621,-0.10140913,-0.04628706,-0.362985969,-0.110614837,-0.042791188,-0.301846564,-0.105592289,0.006491065,-0.374986172,-0.047742524,0.008185148,-0.477335989,-0.096101538,0.002167225,-0.370812744,-0.082753696,-0.006642729,-0.301273346,-0.06115713,0.055128545,-0.344713211,-0.054506869,0.074699402,-0.471620351,-0.090896018,0.085528135,-0.553868562,-0.09459848,0.09270665,-0.644399807,-0.089982786
5,0,0,0,-0.055062547,-0.082865,-0.044887895,-0.093354955,-0.208473206,-0.075969914,-0.060094357,-0.322251379,-0.105629997,0.002053678,-0.362573206,-0.132457564,-0.091141358,-0.399898469,-0.047749696,-0.116774961,-0.57663244,-0.080041932,-0.136954263,-0.682029068,-0.099335553,-0.160055533,-0.775036424,-0.116512546,-0.039878622,-0.401079416,-0.045895958,-0.044465363,-0.498045832,-0.098917218,-0.038719162,-0.371559024,-0.10759888,-0.040522009,-0.314328253,-0.103229793,0.012283265590667725,-0.379657149,-0.048687926,0.017064332962036133,-0.488744795,-0.095698105,0.010403901,-0.379319757,-0.081293548,-0.000928342,-0.306410313,-0.05988087,0.060114622,-0.345270157,-0.056521738,0.08409065,-0.470468462,-0.092722641,0.097990274,-0.552718997,-0.095869171,0.10752183198928833,-0.644166172,-0.09113604
5,0,0,0,-0.050597355,-0.091729283,-0.038698828,-0.085790426,-0.235156119,-0.065369913,-0.050328135,-0.353907168,-0.091538126,0.012260526418685913,-0.374115139,-0.115716906,-0.068726584,-0.41672653,-0.041082704,-0.086536765,-0.593074828,-0.070203545,-0.102057174,-0.700922161,-0.087645339,-0.119845286,-0.796741933,-0.10388256,-0.017180026,-0.412144572,-0.04191337,-0.018059671,-0.508333385,-0.095262179,-0.02317363,-0.380871654,-0.104036944,-0.029187724,-0.316035628,-0.098347904,0.032226861,-0.382665396,-0.046675595,0.038209110498428345,-0.484635144,-0.093173454,0.023375511169433594,-0.381636351,-0.079584042,0.010243117809295654,-0.313599646,-0.058076257,0.076610297,-0.340465844,-0.055788944,0.10930383205413818,-0.463265389,-0.088725919,0.12404051423072815,-0.542840987,-0.089698667,0.13595876097679138,-0.630370334,-0.083582649
5,0,0,0,-0.03746441,-0.110882819,-0.054364308,-0.038727894,-0.245328248,-0.085706174,0.019084423780441284,-0.330997944,-0.113565928,0.076221019,-0.355470121,-0.138208202,-0.04004328,-0.434179068,-0.039692375,-0.04007189,-0.609230697,-0.069015144,-0.045873404,-0.722226307,-0.088497802,-0.053660855,-0.820895355,-0.104370668,0.014927446842193604,-0.412452817,-0.030635459,0.031663656,-0.518546283,-0.084739073,0.020663797855377197,-0.40008527,-0.101592331,0.011425703763961792,-0.328741848,-0.099136769,0.061579883098602295,-0.372641683,-0.026868926,0.082604796,-0.47538355,-0.071552425,0.066835105,-0.386519879,-0.067353173,0.052574247,-0.321979702,-0.050679623,0.099990398,-0.321690261,-0.028408094,0.1395408809185028,-0.431385934,-0.056337665,0.16219380497932434,-0.496804714,-0.059870369,0.1806376874446869,-0.568119526,-0.05534527
